Store,Supplier,Item,Product Code,Store OH,WOS,Order Cases,Order Units,Unit Cost,Order $
Chanhassen,Johnson Brothers - St. Paul,1800 Silver Tequila 1.75L,811538010153,3,3.2,1,6,31.03,186.0
Chanhassen,Johnson Brothers - St. Paul,Four Roses Bourbon 750ml,040063400409,3,3.2,1,12,16.5,198.0
Chanhassen,Johnson Brothers - St. Paul,High Noon Pineapple 4pk 12oz can,085000429266,5,3.6,1,6,8.28,50.0
Chanhassen,Johnson Brothers - St. Paul,New Amsterdam Vodka 750ml,085000019498,10,3.9,1,12,9.0,108.0
Chanhassen,"Maverick Beverage Co., LLC - MN",Libelula Tequila Joven 750ml,736040539742,0,0.0,1,12,21.24,255.0
Chanhassen,"Maverick Beverage Co., LLC - MN",TLC Vodka 1.75L,850332003398,5,1.3,2,12,15.35,184.0
Chanhassen,"Maverick Beverage Co., LLC - MN",TLC Vodka 50ml,850332003534,115,2.5,1,72,0.64,46.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Tattersall Bootlegger Vodka 750ml,852262006845,-1,-4.3,1,6,20.88,125.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Don Julio 70th Annv Crystal Anejo 750ml,674545000827,0,0.0,1,6,46.67,280.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Ketel One Cosmopolitan 750ml,088076188655,0,0.0,1,12,16.51,198.0
Chanhassen,Phillips Wine & Spirits - St. Paul,2 Gingers 750ml,857566003019,0,0.0,1,12,12.57,151.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Buzzballz Grape Gone Wild Vikings 187ml,855200005528,0,0.0,7,168,0.22,37.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Windsor Apple 1.75L,084279007403,2,1.7,1,6,15.36,92.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Phillips Vodka 375ml,087116013735,7,1.8,1,24,3.96,95.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Phillips Vodka Traveler,087116011267,1,2.1,1,12,5.53,66.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Windsor Canadian Liter,080686500407,2,2.1,1,12,10.5,126.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Captain Morgan Spiced Rum Liter,08727008,5,2.4,1,12,14.27,171.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Phillips Vodka 1.75L,087116018099,8,2.6,1,6,8.98,54.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Buzzballz Chiller Pink Lemonsqueezy 187ml,088004076573,7,3.0,1,24,1.13,27.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Bulleit Old Fashioned 750ml,082000797319,5,3.1,1,12,17.24,207.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Crown Royal Regal Apple 200ml,082000771548,5,3.1,1,44,5.64,248.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Buzzballz Biggie Pink Lemonsqueezy 1.75L,088004076603,3,3.2,1,3,2.66,8.0
Chanhassen,Phillips Wine & Spirits - St. Paul,2 Gingers 50ml,080686294030,87,3.6,1,96,0.67,64.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Svedka Water Variety Pack 8pk 12oz can,088004080976,0,0.0,2,6,13.5,81.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Effen Black Cherry Vodka 750ml,080686938125,0,0.0,1,6,13.67,82.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Mi Campo Tequila Reposado Liter,086003272002,0,0.0,1,6,22.07,132.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Luxardo Espresso Coffee Liqueur 750ml,087229127022,0,0.0,1,6,3.88,23.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Hpnotiq Liqueur 750ml,736040011064,0,0.0,1,6,14.99,90.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Black Velvet Reserve 8yr 1.75L,088100134634,0,0.0,1,6,16.05,96.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Whistlepig Bourbon Snout to Tail 10yr 750ml,810080551756,0,0.0,1,6,25.31,152.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Teremana Tequila Blanco 750ml,850015640025,0,0.0,1,6,23.25,139.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Mr Boston Five Star Brandy 1.75L,089000003211,0,0.0,1,6,11.02,66.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Dewar's White Label Scotch Liter,080480230012,0,0.0,1,12,18.13,218.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Bacardi Tropical Rum Liter,080480987176,0,0.0,1,12,11.95,143.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Bacardi Limon Rum 50ml,080480356200,2,0.3,1,120,0.83,100.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Bacardi Superior Light Rum 1.75L,080480015206,7,0.6,7,42,13.29,558.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,High West Old Fashioned 750ml,086003267107,1,0.7,1,6,22.04,132.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Bacardi Superior Light Rum Liter,080480015305,2,0.9,1,12,11.96,143.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Carolans Irish Cream Liter,810845030038,1,1.1,1,12,13.68,164.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Jim Beam Black 7yr 1.75L,080686007777,1,1.4,1,6,29.51,177.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Sauza Hornitos Reposado Tequila 1.75L,080686835059,1,1.4,1,6,29.06,174.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Deep Eddy Lemon Vodka 1.75L,856065002431,1,1.4,1,6,17.67,106.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Jim Beam Bourbon 1.75L,080686001102,2,1.4,1,6,24.34,146.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Black Velvet Canadian 1.75L,088100134511,3,1.4,1,6,13.06,78.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Jim Beam Bourbon 200ml,080686001706,1,1.4,1,48,3.97,190.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Svedka Vodka 375ml,617768113752,15,1.5,2,48,4.01,193.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Beefeater Gin 1.75L,089540333472,2,1.7,1,6,22.56,135.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Suntory -196 Vodka Combo Crush 8pk 12oz can,080686012702,1,2.1,1,3,15.0,45.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Canadian Club 1.75L,080686821120,2,2.1,1,6,16.09,97.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Burnett's Vodka 1.75L,096749200313,2,2.1,1,6,10.14,61.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Pinnacle Vodka 1.75L,080686929451,4,2.1,1,6,12.21,73.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Grey Goose Vodka Liter,080480280017,5,2.1,1,6,19.93,120.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Grand Marnier Liqueur 750ml,649188900476,1,2.1,1,12,24.87,298.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Evan Williams Bourbon 1.75L,096749021147,7,2.3,1,6,17.39,104.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Lunazul Reposado Tequila Liter,096749908011,7,2.3,1,12,15.31,184.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Patron Silver Tequila 750ml,721733000029,4,2.4,1,12,103.72,1245.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Grey Goose Vodka 375ml,080480280031,2,2.9,1,12,11.69,140.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Jagermeister Liter,083089660150,2,2.9,1,12,18.05,217.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Bacardi Superior Light Rum Traveler,080480015459,5,3.1,1,12,10.45,125.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Grey Goose Vodka 750ml,080480280024,5,3.1,1,12,13.96,167.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Jameson Irish Whiskey 50ml,080432500101,9,3.5,1,120,2.35,281.0
Chanhassen,Southern Glazer's Wine & Spirits of MN,Fleischmanns Blended Whiskey 1.75L,082928200212,5,3.6,1,6,13.5,81.0
Chanhassen,"Vinocopia, Inc",Codigo 1530 Anejo 750ml,859061006021,0,0.0,1,3,82.51,248.0
Chanhassen,"Vinocopia, Inc",El Nivel Anejo 750ml,040232526633,0,0.0,1,6,59.13,355.0
Chanhassen,"Vinocopia, Inc",Brady's Irish Cream 1.75L,088352136103,0,0.0,1,6,18.43,111.0
Chanhassen,"Vinocopia, Inc",Post Meridiem Margarita 100ml RTD,858173008114,0,0.0,1,24,3.0,72.0
Chanhassen,"Vinocopia, Inc",Post Meridiem White Russian 100ml RTD,858173008572,0,0.0,1,24,2.7,65.0
Cottage Grove,Bellboy Corporation,Captain Morgan Spiced Rum 375ml,08727707,-8,-3.8,1,24,7.08,170.0
Cottage Grove,Bellboy Corporation,Redbreast 12 Yr 750ml,080432586174,0,0.0,1,6,59.52,357.0
Cottage Grove,Bellboy Corporation,Captain Morgan White 1.75L,082000766858,0,0.0,1,6,15.95,96.0
Cottage Grove,Bellboy Corporation,1792 Small Batch 750ml,080660001203,0,0.0,1,6,22.9,137.0
Cottage Grove,Bellboy Corporation,Dutch Bourbon 750ml,681827905084,0,0.0,1,6,5.0,30.0
Cottage Grove,Bellboy Corporation,Copper & Cask 9yr Double Oak Bourbon 750ml,810204641172,0,0.0,1,6,39.67,238.0
Cottage Grove,Bellboy Corporation,Glenfiddich 12 Yr 750ml,083664107360,0,0.0,1,12,35.7,428.0
Cottage Grove,Bellboy Corporation,Crown Royal Canadian 375ml,087000007604,0,0.0,1,24,12.27,294.0
Cottage Grove,Bellboy Corporation,Disaronno Amaretto 750ml,050037014501,1,0.4,1,12,21.0,252.0
Cottage Grove,Bellboy Corporation,American Frontier Vodka 750ml,810735016227,11,0.7,5,60,3.5,210.0
Cottage Grove,Bellboy Corporation,Steel 43 Vodka 750ml,810879021378,2,0.9,1,12,8.32,100.0
Cottage Grove,Bellboy Corporation,Everclear Liter,088352123080,2,1.0,1,12,14.12,169.0
Cottage Grove,Bellboy Corporation,Captain Morgan 100 Proof Liter,082000741992,1,1.1,1,12,19.28,231.0
Cottage Grove,Bellboy Corporation,Citadelle Jardin D'Ete Gin 750ml,695521152989,1,1.4,1,6,20.67,124.0
Cottage Grove,Bellboy Corporation,Zarpado Blanco 1.75L,810879022061,1,1.4,1,6,30.83,185.0
Cottage Grove,Bellboy Corporation,Twisted Shotz Miami Vice 4pk,766427003573,1,1.4,1,18,3.97,71.0
Cottage Grove,Bellboy Corporation,North Cross Triple Wood Irish Whiskey 750ml,810879023679,3,1.6,1,6,12.33,74.0
Cottage Grove,Bellboy Corporation,Patron Silver Tequila 375ml,721733000944,2,1.7,1,12,29.69,356.0
Cottage Grove,Bellboy Corporation,Gunner Bourbon Liter,810879029183,4,1.9,1,12,11.31,136.0
Cottage Grove,Bellboy Corporation,Espolon Reposado Tequila 750ml,721059707510,7,2.7,1,12,22.5,270.0
Cottage Grove,Bellboy Corporation,Espolon Blanco Tequila 750ml,721059707503,18,2.7,1,12,17.48,210.0
Cottage Grove,Bellboy Corporation,Captain Morgan Spiced Rum 50ml,08731409,160,3.2,1,120,0.66,79.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Hendrick's Another Gin 750ml,083664875481,0,0.0,1,6,24.29,146.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Seagrams VO Canadian 1.75L,088004036157,0,0.0,1,6,18.83,113.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Lyre's N/A Margarita 4pk 8oz can,9354596005859,0,0.0,1,6,8.91,53.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Eagle Rare Single Barrel 750ml,088004021344,0,0.0,3,18,48.46,872.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Platinum Vodka 750ml,088004012755,0,0.0,1,12,5.95,71.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Fireball Birdie Shot 50ml 10pk,088004057657,0,0.0,4,48,0.73,35.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Twisted Shotz Razzle Dazzle 4pk,766427003429,0,0.0,1,18,3.91,70.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Rich & Rare Canadian Whiskey 1.75L,08800400033,1,0.7,1,6,8.55,51.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Fireball Whisky 1.75L,088004009281,3,1.0,2,12,17.48,210.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Fireball Whisky 750ml,088004144692,9,1.0,3,36,9.0,324.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Southern Comfort 1.75L,088544018910,5,1.9,1,6,15.32,92.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Buffalo Trace 750ml,080244009236,18,1.9,2,24,34.22,821.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Taaka Vodka 1.75L,088004010126,3,2.1,1,6,8.78,53.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Sailor Jerry Spiced Rum 1.75L,083664868735,5,2.1,1,6,18.75,112.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Fireball Blazin' Apple 750ml,088004069148,1,2.1,1,12,8.74,105.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Milagro Silver Tequila 750ml,083664868919,6,2.6,1,6,17.24,103.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Milagro Reposado Tequila 750ml,083664868940,5,2.7,1,6,17.74,106.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Platinum Vodka Liter,088004022754,2,2.9,1,12,8.34,100.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Traveller Whiskey 750ml,088004060060,6,3.2,1,12,26.25,315.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Fireball Blazin' Apple 50ml,088004069155,174,3.2,1,120,0.54,65.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC","Twisted Shotz Suck it up, Buttercup 4pk",766427005294,6,3.7,1,18,3.63,65.0
Cottage Grove,Discontinued,New Amsterdam Apple Vodka 50ml,085000006566,0,0.0,1,120,0.0,0.0
Cottage Grove,Johnson Brothers - St. Paul,Aviation Gin 750ml,082000804161,0,0.0,1,6,20.59,124.0
Cottage Grove,Johnson Brothers - St. Paul,Chicken Cock Bourbon 750ml,810020890020,0,0.0,1,6,35.94,216.0
Cottage Grove,Johnson Brothers - St. Paul,Lalo Tequila Blanco 750ml,811041030013,0,0.0,1,6,32.25,194.0
Cottage Grove,Johnson Brothers - St. Paul,Tippy Cow Chocolate 750ml,890355001131,0,0.0,1,6,15.0,90.0
Cottage Grove,Johnson Brothers - St. Paul,Gordons Gin 1.75L,08860032,0,0.0,1,6,15.87,95.0
Cottage Grove,Johnson Brothers - St. Paul,1800 Ultimate Margarita Original 1.75L,811538019156,0,0.0,1,6,12.92,78.0
Cottage Grove,Johnson Brothers - St. Paul,Jose Cuervo Auth Strawberry 1.75L,811538011037,0,0.0,2,12,7.23,87.0
Cottage Grove,Johnson Brothers - St. Paul,Herradura Silver Tequila 375ml,744607010603,0,0.0,1,12,14.82,178.0
Cottage Grove,Johnson Brothers - St. Paul,1800 Silver Tequila 375ml,811538010122,0,0.0,1,12,10.96,132.0
Cottage Grove,Johnson Brothers - St. Paul,Casamigos Margarita 750ml,082000812128,0,0.0,1,12,17.0,204.0
Cottage Grove,Johnson Brothers - St. Paul,New Amsterdam Pink Whitney 375ml,085000032541,0,0.0,1,24,4.67,112.0
Cottage Grove,Johnson Brothers - St. Paul,Hennessy VSOP Cognac 750ml,088110151058,1,0.9,1,12,45.03,540.0
Cottage Grove,Johnson Brothers - St. Paul,E&J Apple Brandy 750ml,085000024041,2,0.9,1,12,8.58,103.0
Cottage Grove,Johnson Brothers - St. Paul,New Amsterdam Vodka 50ml,08588005,57,1.1,2,240,0.67,160.0
Cottage Grove,Johnson Brothers - St. Paul,Fireball Whisky 200ml,088004144739,9,1.2,1,48,2.92,140.0
Cottage Grove,Johnson Brothers - St. Paul,High Noon Pineapple 4pk 12oz can,085000429266,3,1.3,2,12,8.28,99.0
Cottage Grove,Johnson Brothers - St. Paul,Jose Cuervo Golden Margarita 1.75L,082000730361,3,1.8,1,6,13.23,79.0
Cottage Grove,Johnson Brothers - St. Paul,Smirnoff Vodka 1.75L,082000727606,31,1.9,6,36,14.42,519.0
Cottage Grove,Johnson Brothers - St. Paul,Jose Cuervo Sparkling Cocktails Variety Pack 8pk 12oz can,810178380121,1,2.1,1,3,13.48,40.0
Cottage Grove,Johnson Brothers - St. Paul,New Amsterdam Raspberry 1.75L,085000026175,2,2.1,1,6,15.2,91.0
Cottage Grove,Johnson Brothers - St. Paul,Smirnoff 100 Pf Vodka Liter,082000000099,1,2.1,1,12,7.12,85.0
Cottage Grove,Johnson Brothers - St. Paul,E&J VSOP Brandy Liter,085000003824,4,2.1,1,12,12.75,153.0
Cottage Grove,Johnson Brothers - St. Paul,Karkov Vodka 200ml,084279184289,2,2.1,1,48,2.0,96.0
Cottage Grove,Johnson Brothers - St. Paul,Tip Top Bees Knees 100ml,850003799193,5,2.4,1,24,3.5,84.0
Cottage Grove,Johnson Brothers - St. Paul,Pendleton Canadian Whiskey 1.75L,084104115921,3,2.6,1,6,28.3,170.0
Cottage Grove,Johnson Brothers - St. Paul,Rondiaz Silver Rum 1.75L,084279902715,12,2.6,2,12,15.3,184.0
Cottage Grove,Johnson Brothers - St. Paul,Four Roses Bourbon 750ml,040063400409,6,2.6,1,12,16.5,198.0
Cottage Grove,Johnson Brothers - St. Paul,New Amsterdam Vodka 100 50ml,08564607,95,2.6,1,120,1.33,160.0
Cottage Grove,Johnson Brothers - St. Paul,New Amsterdam Pink Whitney 50ml,08567507,200,2.7,1,120,0.67,80.0
Cottage Grove,Johnson Brothers - St. Paul,Casamigos Blanco Tequila Liter,083089450102,2,2.9,1,6,41.67,250.0
Cottage Grove,Johnson Brothers - St. Paul,High Noon Passionfruit 4pk 12oz can,085000432563,2,2.9,1,6,8.25,50.0
Cottage Grove,Johnson Brothers - St. Paul,New Amsterdam Vodka Liter,085000019504,2,2.9,1,12,2.48,30.0
Cottage Grove,Johnson Brothers - St. Paul,New Amsterdam Pink Whitney 200ml,085000032534,2,2.9,1,24,4.0,96.0
Cottage Grove,Johnson Brothers - St. Paul,Gray Duck 1.75L,860199002618,14,3.0,1,6,15.74,94.0
Cottage Grove,Johnson Brothers - St. Paul,High Noon Peach 24oz can,085000034491,10,3.1,1,12,4.5,54.0
Cottage Grove,Johnson Brothers - St. Paul,Kraken Black Spiced Rum (White Label) 1.75L,811538013017,6,3.2,1,6,13.97,84.0
Cottage Grove,Johnson Brothers - St. Paul,Aperol Aperitivo 750ml,721059001311,4,3.4,1,6,15.96,96.0
Cottage Grove,Johnson Brothers - St. Paul,Four Roses Bourbon 1.75L,040063400430,20,3.4,1,6,27.09,163.0
Cottage Grove,Johnson Brothers - St. Paul,E&J Brandy 1.75L,08541509,7,3.8,1,6,17.67,106.0
Cottage Grove,Johnson Brothers - St. Paul,Fireball Whisky 375ml,088004144722,36,3.8,1,24,5.1,123.0
Cottage Grove,Libation Project,Dolin Dry Vermouth 375ml,3274510003807,2,2.9,1,12,8.75,105.0
Cottage Grove,"Maverick Beverage Co., LLC - MN",TLC Vodka 1.75L,850332003398,0,0.0,1,6,15.35,92.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,BuzzBallz Berry Cherry Limeade 187ml,857674007985,-2,-0.1,3,72,1.15,82.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Willett Potstill Reserve 750ml,680203019353,0,0.0,1,6,37.5,225.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Prairie Organic Vodka 1.75L,087116019102,0,0.0,1,6,25.33,152.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Ketel One Espresso Martini 750ml,088076188679,0,0.0,1,12,17.03,204.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Crown Royal Vanilla 750ml,082000776598,0,0.0,1,12,19.78,237.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bulleit Bourbon Liter,087000005549,0,0.0,1,12,23.33,280.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Phillips Vodka 1.75L,087116018099,4,0.5,5,30,8.98,269.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bulleit Old Fashioned 750ml,082000797319,2,0.6,1,12,17.24,207.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Keeper's Heart Old Fashioned  750ml,850030494436,1,0.9,1,6,21.42,129.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Ketel One Lemon Drop Martini Cocktail 750ml,082000809845,1,0.9,1,12,16.37,196.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Crown Royal Peach 375ml,082000795391,1,0.9,1,24,11.9,286.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Bulleit Bourbon 1.75L,087000004047,1,1.1,1,6,38.19,229.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Captain Morgan RTS Long Island 1.75L,082000743507,2,1.1,1,6,15.0,90.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Windsor Canadian Liter,080686500407,3,1.8,1,12,10.5,126.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Buzzballz Grape Gone Wild Vikings 187ml,855200005528,247,1.9,12,288,0.22,63.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Windsor Canadian 1.75L,080686500124,37,2.0,6,36,23.8,857.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Captain Morgan Chili Lime 50ml,08273303,10,2.1,1,120,0.75,90.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Crown Royal Regal Apple Liter,082000771586,9,3.0,1,12,26.55,319.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Crown Royal Regal Apple 750ml,082000771562,6,3.2,1,12,19.76,237.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Captain Morgan Spiced Rum Traveler,08719300,23,3.5,1,12,10.41,125.0
Cottage Grove,Phillips Wine & Spirits - St. Paul,Fireball Whisky 100ml,088004009373,145,3.8,1,48,1.04,50.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Teremana Tequila Reposado 750ml,850015640032,-1,-0.5,2,12,26.25,315.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Knob Creek Rye Whiskey 750ml,080686004424,0,0.0,1,6,25.54,153.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Black Velvet Peach 1.75L,096749004034,0,0.0,1,6,12.26,74.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Patron Silver Tequila 100pf 750ml,721733006885,0,0.0,1,6,31.87,191.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Bombay Gin 1.75L,080480300005,0,0.0,1,6,22.18,133.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Knob Creek 12yr Bourbon 750ml,080686016786,0,0.0,1,6,45.0,270.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,On the Rocks Old Fashioned 750ml,080686897156,0,0.0,1,6,15.15,91.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Suntory Roku Gin 750ml,080686958031,0,0.0,1,6,19.93,120.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Maker's Mark 46 Bourbon 750ml,085246500101,0,0.0,1,6,26.32,158.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Espolon Tequila Blanco 1.75L,664804001351,0,0.0,1,6,43.49,261.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Ole Smoky Apple Pie 750ml,856011004007,0,0.0,1,6,16.8,101.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Aperol Spritz 4pk 200ml btl,887341340091,0,0.0,1,6,9.64,58.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,On the Rocks Margarita 750ml,080686897170,0,0.0,1,6,15.07,90.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Mi Campo Tequila Reposado Liter,086003272002,0,0.0,1,6,22.07,132.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Christian Brothers Brandy 1.75L,086036815474,0,0.0,1,6,14.78,89.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Mr Boston Five Star Brandy 1.75L,089000003211,0,0.0,1,6,11.02,66.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Larceny Bourbon 1.75L,096749031535,0,0.0,1,6,37.62,226.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Five Farms Irish Cream 750ml,085592157059,0,0.0,1,9,22.7,204.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Seagrams Extra Dry Gin Liter,080432401255,0,0.0,1,12,9.37,112.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,D'usse Cognac VSOP 375ml,080480002930,0,0.0,1,12,17.39,209.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Bacardi Tropical Rum Liter,080480987176,0,0.0,1,12,11.95,143.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,On the Rocks Pineapple Margarita 375ml,855880008086,0,0.0,1,12,8.6,103.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Jameson Select Reserve Black Barrel 750ml,080432107263,0,0.0,1,12,31.46,378.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Bacardi Spiced Rum Liter,080480001513,0,0.0,1,12,12.53,150.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Amarula Marula Fruit Cream 750ml,083300048729,0,0.0,1,12,14.59,175.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,St Brendans Irish Cream 750ml,088352107264,0,0.0,1,12,7.87,94.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Pinnacle Whipped Vodka Liter,080686000839,0,0.0,1,12,8.99,108.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Suntory -196 Strawberry 24ozcan,080686014423,0,0.0,1,12,0.0,0.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Suntory -196 Strawberry Pineapple 24ozcan,080686014430,0,0.0,1,12,0.7,8.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,On the Rocks Old Fashioned 375ml,855880008024,0,0.0,1,12,8.6,103.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Beefeater Gin Liter,089540333489,0,0.0,1,12,15.35,184.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Admiral Nelson's Spiced Rum 1.75L,096749086269,1,0.4,2,12,12.0,144.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Jagermeister 750ml,083089524001,1,0.4,1,12,14.18,170.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Lunazul Reposado Tequila Liter,096749908011,4,0.6,3,36,15.31,551.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Bacardi Superior Light Rum Traveler,080480015459,1,0.7,1,12,10.45,125.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Chi-Chi's Mexican Mudslide 750ml,080660018843,2,0.7,1,12,3.75,45.0
Cottage Grove,Southern Glazer's Wine & Spirits of MN,Sauza Hornitos Plata 750ml,080686835325,7,0.8,3,36,14.52,523.0
