Store,Supplier,Item,Product Code,Store OH,WOS,Order Cases,Order Units,Unit Cost,Order $
Rosemount,Dahlheimer Beverage Monticello,Bell's Hazy Hearted IPA 12pk 12oz can,740522437860,2,1.0,4,8,15.19,122.0
Rosemount,Dahlheimer Beverage Monticello,Deschutes N/A Black Butte Porter 6pk 12oz can,763176000037,1,1.4,1,4,7.76,31.0
Rosemount,Dahlheimer Beverage Monticello,Summit Oatmeal Stout 4pk 16oz can,025569013360,1,1.4,1,6,6.0,36.0
Rosemount,Dahlheimer Beverage Monticello,Blue Moon 12pk 12oz can,071990095062,6,1.8,4,8,13.35,107.0
Rosemount,Dahlheimer Beverage Monticello,Carbliss Tropical Variety 8pk 12oz can,860012130122,9,2.0,3,9,18.02,162.0
Rosemount,Dahlheimer Beverage Monticello,White Claw Black Cherry 19.2oz can,635985801986,5,2.4,1,12,2.33,28.0
Rosemount,Dahlheimer Beverage Monticello,Coors Light 15pk 16oz can,071990095277,17,3.0,6,6,17.97,108.0
Rosemount,Dahlheimer Beverage Monticello,Coors Light 9pk 16oz can,071990301040,18,3.1,3,6,11.23,67.0
Rosemount,Dahlheimer Beverage Monticello,Surly Mr. Surly Orange Whip 12pk 12oz can,810005492072,-4,,2,4,13.2,53.0
Rosemount,Dahlheimer Beverage Monticello,Ursa Minor Drunk Gandalf 4pk 16oz can,798304464023,-6,,1,6,58.42,351.0
Rosemount,Elm Creek Brewing Company,Elm Creek Rare Candy - BRS 4pk 16oz can,860005863815,-5,,1,6,13.7,82.0
Rosemount,Falling Knife Brewing Company,Falling Knife Verbal Tip 16 Gallon,400000024042,-1,-4.3,2,2,190.0,380.0
Rosemount,HeadFlyer Brewing,Headflyer Skalden Golden Ale 4pk 16oz can,850009065773,0,0.0,1,6,8.46,51.0
Rosemount,"Hohensteins, Inc.",Paulaner Original Munich Lager 4pk 17oz can,080157311648,-2,-4.3,1,6,6.07,36.0
Rosemount,"Hohensteins, Inc.",Indeed Day Tripper 16 Gallon,852004460836,0,0.0,1,1,160.0,160.0
Rosemount,"Hohensteins, Inc.",Indeed Flavorwave IPA 12pk 12oz can,850034657004,0,0.0,3,6,14.85,89.0
Rosemount,"Hohensteins, Inc.",Woodchuck Amber Hard Cider 6pk 12oz can,014974500060,0,0.0,1,4,7.3,29.0
Rosemount,"Hohensteins, Inc.",Great Lakes Independence Double IPA 6pk 12oz can,704361882243,0,0.0,1,4,9.8,39.0
Rosemount,"Hohensteins, Inc.",Arnold Palmer Spiked 6pk 12oz can,613008748333,0,0.0,1,4,7.12,28.0
Rosemount,"Hohensteins, Inc.",Paulaner Grapefruit Radler 4pk 17oz can,080157132045,0,0.0,2,12,8.22,99.0
Rosemount,"Hohensteins, Inc.",Bell's Big Hearted 19.2oz can,740522426864,2,0.8,1,15,1.88,28.0
Rosemount,"Hohensteins, Inc.",Lagunitas Hoppy Refresher Variety 12pk 12oz can,723830116122,2,1.7,2,4,12.06,48.0
Rosemount,"Hohensteins, Inc.",Victory Golden Monkey 6pk 12oz btl,630279465066,2,1.7,1,4,9.75,39.0
Rosemount,"Hohensteins, Inc.",Lagunitas Little Sumpin' Sumpin' Ale 19.2oz can,723830014190,2,1.7,1,12,1.9,23.0
Rosemount,"Hohensteins, Inc.",Bell's Big Hearted 6pk 12oz can,740522416889,5,1.8,2,8,9.0,72.0
Rosemount,"Hohensteins, Inc.",Paulaner Salvator 6pk 11oz btl,080157611878,1,2.1,1,4,10.5,42.0
Rosemount,"Hohensteins, Inc.",Founders Nonetheless NA 6pk 12oz can,642860151715,2,2.1,1,4,7.7,31.0
Rosemount,"Hohensteins, Inc.",Fulton Lonely Blonde 6pk 12oz can,810023141631,2,2.1,1,4,7.5,30.0
Rosemount,"Hohensteins, Inc.",Bell's Two Hearted Ale 6pk 12oz btl,740522100832,3,2.6,1,4,9.0,36.0
Rosemount,"Hohensteins, Inc.",Founders Mortal Bloom IPA Variety Pack 12pk 12oz can,642860801474,2,2.9,1,2,14.36,29.0
Rosemount,"Hohensteins, Inc.",Fulton Hard Seltzer Blood Orange 12pk 12oz can,810023140443,2,2.9,1,2,13.88,28.0
Rosemount,"Hohensteins, Inc.",Bad Weather Haze Oasis 6pk 12oz can,852111005463,2,2.9,1,4,9.0,36.0
Rosemount,"Hohensteins, Inc.",Lagunitas Maximus 12pk 12oz can,723830005891,16,3.0,3,6,11.63,70.0
Rosemount,"Hohensteins, Inc.",Hamm's 30pk 12oz can,034100807412,11,3.6,2,2,15.89,32.0
Rosemount,"Hohensteins, Inc.",Fulton Lonely Blonde Shandy 12pk 12oz can,810023141082,9,3.9,1,2,13.5,27.0
Rosemount,"Hohensteins, Inc.",Paulaner Weizen Radler NA 6pk 12oz btl,080157152937,-4,,1,4,7.88,32.0
Rosemount,Insight,Insight Stratarama DDH Hazy IPA 4pk 16oz can,850033550245,0,0.0,1,6,11.28,68.0
Rosemount,Insight Brewing Company (D),Insight Dankbot IPA 4pk 16oz can,854042006083,0,0.0,1,6,10.77,65.0
Rosemount,Johnson Brothers - St. Paul,High Noon Iced Tea Variety Pack 8pk 12oz can,085000038963,0,0.0,1,3,16.8,50.0
Rosemount,Johnson Brothers - St. Paul,High Noon Peach 24oz can,085000034491,0,0.0,1,12,4.5,54.0
Rosemount,Johnson Brothers - St. Paul,High Noon Grapefruit 4pk 12oz can,085000426272,2,0.6,2,12,8.27,99.0
Rosemount,Johnson Brothers - St. Paul,High Noon Variety Pack 8pk 12oz can,085000031513,6,1.3,5,15,16.66,250.0
Rosemount,Johnson Brothers - St. Paul,High Noon Lime 4pk 12oz can,085000430958,6,1.6,2,12,8.58,103.0
Rosemount,Johnson Brothers - St. Paul,High Noon Black Cherry 4pk 12oz can,085000429273,8,1.6,2,12,8.48,102.0
Rosemount,Johnson Brothers - St. Paul,High Noon Variety Pack 12pk 12oz can,085000029862,25,2.3,10,20,21.96,439.0
Rosemount,Johnson Brothers - St. Paul,High Noon Tequila Variety Pack 8pk 12oz can,085000036099,3,2.6,1,3,18.56,56.0
Rosemount,Johnson Brothers - St. Paul,High Noon Lemon 4pk 12oz can,085000434260,6,2.9,1,6,8.56,51.0
Rosemount,Johnson Brothers - St. Paul,High Noon Mango 4pk 12oz can,085000432327,-3,,1,6,8.96,54.0
Rosemount,Johnson Brothers - St. Paul,Joia Greyhound 4pk 12oz can,853797003262,-1,,1,6,8.48,51.0
Rosemount,Junkyard Brewing Company,Dustin The Elder West Coast IPA 4pk 16oz can,850081808312,0,0.0,1,6,11.17,67.0
Rosemount,Junkyard Brewing Company,And My Axe! Hazy IPA 4pk 16oz can,850081808282,0,0.0,2,12,12.0,144.0
Rosemount,Junkyard Brewing Company,Junkyard Endless Horizon 4pk 16oz can,850070143981,2,2.1,1,6,12.0,72.0
Rosemount,Junkyard Brewing Company,Junkyard Sail New England Pilsner 4pk 16oz can,850070143837,-6,,1,6,0.0,0.0
Rosemount,Lucid Brewing LLC Dba Inbound Brewco,Inbound Bubbles are my Side Hustle 4pk 16oz can,854249004561,0,0.0,1,6,6.88,41.0
Rosemount,McDonald Distributing Co dba Clear River Beverage,Deschutes N/A Fresh Squeezed 6pk 12oz cans,763176619062,3,3.2,1,4,7.7,31.0
Rosemount,Mega Beer LLC,The Brewing Projekt Bomb Strawberry Margarita 6pk 12oz can,810059392946,0,0.0,1,4,13.0,52.0
Rosemount,Mega Beer LLC,Oliphant Lumberjack Baes 4pk 16oz can,723466976237,0,0.0,1,6,9.17,55.0
Rosemount,MetroNOME Brewery,Metronome Creme Brulee Coal Porter 4pk cans,704260050569,1,2.1,1,6,9.11,55.0
Rosemount,Modist Brewing Company,Modist Tsunami Rush 4pk 16oz can,810095561320,0,0.0,1,6,11.53,69.0
Rosemount,Modist Brewing Company,Modist Heated Rivalry TIPA 4pk 16oz can,810095561993,0,0.0,1,6,16.92,102.0
Rosemount,Modist Brewing Company,Modist Ghost Vision Mosaic Cashmere DDH Hazy IPA 4pk 16oz can,810095561856,3,1.4,1,6,10.4,62.0
Rosemount,Modist Brewing Company,Modist Mega Liquid El Dorado Crystals DDH Hazy DIPA 4pk 16oz can,810095562044,5,3.1,1,6,13.85,83.0
Rosemount,Modist Brewing Company,Modist Liquid Crystals 4pk 16oz can,810095561252,-18,,3,18,11.53,208.0
Rosemount,Old World Beers,Dansk Mjod Viking Runes Kirsche 750ml,5703162008260,-7,-5.0,3,18,25.5,459.0
Rosemount,Old World Beers,Tucher Brau Helles Hefe Weizen 4pk 16oz can,608782504213,-2,-4.3,1,6,9.93,60.0
Rosemount,Phillips Wine & Spirits - St. Paul,Two Chicks Craft Cocktail Variety Pack 8pk 12oz can,850003574172,0,0.0,4,12,11.32,136.0
Rosemount,Phillips Wine & Spirits - St. Paul,Zing Zang RTD Bloody Mary 4pk 12oz can,616003203135,0,0.0,1,6,9.75,58.0
Rosemount,Phillips Wine & Spirits - St. Paul,Two Chicks Pear & Elderflower 4pk 12oz can,850003574066,1,0.9,1,6,7.73,46.0
Rosemount,Phillips Wine & Spirits - St. Paul,Two Chicks New Fashioned 4pk 12oz can,850003574103,1,1.4,1,6,7.72,46.0
Rosemount,Phillips Wine & Spirits - St. Paul,Two Chicks Lemon Strawberry Kiss 4pk 12oz can,850003574196,3,2.6,1,6,6.92,42.0
Rosemount,Phillips Wine & Spirits - St. Paul,Two Chicks Citrus Margarita 4pk 12oz can,850003574042,5,3.6,1,6,4.13,25.0
Rosemount,Single Can,Cutwater Grapefruit Tequila Paloma 12oz can,816751021184,-10,-21.4,1,24,0.0,0.0
Rosemount,Single Can,Cutwater White Russian 12oz can,816751022051,0,0.0,1,24,2.47,59.0
Rosemount,Single Can,Cutwater Strawberry Margarita 12oz can,816751022440,0,0.0,1,24,2.47,59.0
Rosemount,Single Can,Cutwater Pina Colada 12oz Can,816751022471,0,0.0,1,24,2.47,59.0
Rosemount,Single Can,Cutwater Espresso Martini 12oz Can,816751023720,0,0.0,1,24,2.46,59.0
Rosemount,Single Can,Cutwater Tequila Lime Margarita 12oz can,816751021214,0,0.0,1,24,2.21,53.0
Rosemount,Single Can,Cutwater Long Island 12oz can,816751021986,0,0.0,1,24,2.46,59.0
Rosemount,Single Can,Cutwater Mango Margatira 12oz can,816751022099,0,0.0,1,24,2.47,59.0
Rosemount,Single Can,Cutwater Lemon Drop 4pk 12oz can,816751023782,0,0.0,1,24,2.47,59.0
Rosemount,Single Can,Cutwater Tiki Rum Mai Tai 12oz can,816751021665,0,0.0,1,24,1.62,39.0
Rosemount,Sociable Cider Werks,Sociable Cider Werks Side by Side Variety Pack 8pk 12oz can,859990007519,5,3.6,1,3,14.2,43.0
Rosemount,Southern Glazer's Wine & Spirits of MN,Jameson Orange Spritz 4pk 12oz can,080432000779,0,0.0,1,6,8.04,48.0
Rosemount,Southern Glazer's Wine & Spirits of MN,Bacardi Mojito 4pk 12oz can,080480986285,0,0.0,1,6,8.12,49.0
Rosemount,Southern Glazer's Wine & Spirits of MN,Bacardi Rum Punch 4pk 12oz can,080480985448,1,1.4,1,6,8.12,49.0
Rosemount,Urban Growler Brewing Company,Urban Growler Urban Haze Hazy IPA Vol 7 4pk 16oz can,850007526702,4,3.4,1,6,10.97,66.0
Rosemount,Urban Growler Brewing Company,Urban Growler Hard Lemonade Hard Seltzer 4pk 16oz can,850007526269,-4,,1,6,10.84,65.0
Rosemount,Venn Brewing Co.,Venn Brewing Tropicopia Hazy DIPA 4pk 16oz can,850013255108,4,2.4,1,6,11.62,70.0
Rosemount,Wandering Leaf,Wandering Leaf Pils are Good 4pk 16oz can,850061134158,1,1.4,1,6,9.17,55.0
Rosemount,Wooden Hill Brewing Company,Wooden Hill Code 3 Juicy IPA 4pk 16oz can,855789008385,1,1.4,1,6,9.95,60.0
Rosemount,,Wooden Hill Pixie Catcher,855789008538,-10,-42.9,11,11,9.95,109.0
Rosemount,,Wooden Hill Kold Shoulder,855789008392,-28,-15.0,36,36,7.5,270.0
Rosemount,,Drekker Prrrt Series 4pk 16oz can,867530958320,-10,-7.1,16,16,16.87,270.0
Rosemount,,Dansk Mjod Viking Blod 750ml,5703162007003,-3,-6.4,5,5,24.28,121.0
Rosemount,,Lift Bridge Mango Blonde 6pk 12oz can,685165385515,-8,-4.3,16,16,8.46,135.0
Rosemount,,Modist Supra Deluxe Sea Salt Lime 16oz can,008811,-2,-4.3,4,4,0.0,0.0
Rosemount,,Grain Belt Premium 6pk 16oz can,088067088001,-1,-2.1,3,3,6.89,21.0
Rosemount,,Miller High Life 6pk 12oz btl,034100015053,-1,-0.9,6,6,5.64,34.0
Rosemount,,Michelob Ultra Lime Cactus 12pk 12oz can,018200169847,-1,-0.5,10,10,14.29,143.0
Rosemount,,Carbliss Black Raspberry 12pk 12oz can,860009819597,-1,-0.4,12,12,26.3,316.0
Rosemount,,Truly Party Pack 12pk 12oz can,087692018506,-1,-0.3,14,14,13.87,194.0
Rosemount,,56 Brewing UFO 4pk 16oz can,615867915444,0,0.0,1,1,13.34,13.0
Rosemount,,Summit Nialas IPA 6pk 12oz can,025569149229,0,0.0,3,3,7.69,23.0
Rosemount,,Jack Daniel's CC Black Jack 6pk 12oz btl,082184226056,0,0.0,2,2,5.13,10.0
Rosemount,,Surly Outlook Good N/A 6pk 12oz can,810005491778,0,0.0,2,2,8.43,17.0
Rosemount,,Cutwater Banana Mudslide 12oz can,816751024543,0,0.0,2,2,2.49,5.0
Rosemount,,Coors N/A 12pk 12oz can,071990770082,0,0.0,4,4,11.21,45.0
Rosemount,,Ole Tequila Cocktail Variety Pack 8pk 12oz can,635985804048,0,0.0,4,4,16.11,64.0
Rosemount,,Ursa Minor Badass Warrior Goddess Hazy IPA 4pk 16oz can,798304478631,0,0.0,6,6,12.3,74.0
Rosemount,,Athletic Brewing Cerveza N/A 6pk 12oz can,855352008989,0,0.0,4,4,7.96,32.0
Rosemount,,Stilly Variety Pack #1 8pk 12oz can,850051216260,0,0.0,7,7,14.28,100.0
Rosemount,,Topo Chico Ranch Water Hard Seltzer 12pk 12oz can,810078780021,0,0.0,9,9,13.99,126.0
Rosemount,,White Claw Variety Pack  #2 12pk 12oz can,635985800064,2,0.3,23,23,13.84,318.0
Rosemount,,Sun Cruiser Vodka Lemonade Variety 8pk 12oz can,087692021544,2,0.3,26,26,14.71,382.0
Rosemount,,Mike's Harder Variety 12pk 12oz can,635985802419,1,0.4,9,9,13.88,125.0
Rosemount,,Leinenkugel's Summer Shandy  24pk 12oz can,034100516963,1,0.5,8,8,24.07,193.0
Rosemount,,Castle Danger Sea Salt Lime 12pk 12oz can,850055833142,1,0.5,8,8,14.7,118.0
Rosemount,,White Claw Variety Pack 24pk 12oz can,635985100249,3,0.8,13,13,25.98,338.0
Rosemount,,Surly Furious 12pk 12oz can,893354001515,9,0.8,36,36,15.12,544.0
Rosemount,,Corona Sunbrew Citrus 6pk 12oz btl,033544002384,1,0.9,4,4,7.16,29.0
Rosemount,,Grain Belt Premium 12pk 12oz btl,088067080005,2,1.0,7,7,11.83,83.0
Rosemount,,Pryes Variety Pack 12pk 12oz can,850013268337,2,1.2,5,5,13.36,67.0
Rosemount,,Golden Road Mango Cart 12pk 12oz can,810628032426,3,1.3,7,7,12.82,90.0
Rosemount,,Insight Trollway 12pk 12oz can,854042006465,1,1.4,2,2,13.85,28.0
Rosemount,,Leinenkugel's Lodge Lime 12pk 12oz can,034100013622,2,1.4,4,4,12.56,50.0
Rosemount,,Miller High Life Light 24pk 12oz can,034100033064,1,2.1,1,1,17.36,17.0
Rosemount,,Ursa Minor Brewing Bear Hop 4pk 16oz can,051497121716,2,2.1,2,2,10.0,20.0
Rosemount,,Sun Cruiser Classic Iced Tea  8pk 12oz can,087692021414,4,2.1,4,4,14.92,60.0
Rosemount,,White Claw Surge Variety Pack 12pk 12oz can,635985800804,12,2.3,9,9,13.84,125.0
Rosemount,,Summit Extra Pale Ale 4pk 16oz can,025569243163,5,2.4,4,4,6.0,24.0
Rosemount,,White Claw Variety Pack #1 12pk 12oz can,635985548904,21,2.4,14,14,14.03,196.0
Rosemount,,Summit Twins PILS 12pk 12oz can,025569202436,3,2.6,2,2,13.28,27.0
Rosemount,,Hard MTN Dew Baja Blast Variety 12pk 12oz can,840262400251,3,2.6,2,2,14.65,29.0
Rosemount,,Indeed Mexican Honey Light 6pk 12oz can,852004004528,3,2.6,2,2,9.0,18.0
Rosemount,,Indeed Pistachio Cream Ale 6pk 12oz can,852004004917,3,2.6,2,2,9.0,18.0
Rosemount,,Surly Xtra Citra Pale Ale 12pk 12oz can,893354001461,6,2.6,4,4,13.19,53.0
Rosemount,,Mike's Lemonade 12pk 12oz can,635985260172,2,2.9,1,1,13.71,14.0
Rosemount,,Summit Saga IPA 4pk 16oz can,025569193161,4,2.9,2,2,6.0,12.0
Rosemount,,Pryes Royal Pineapple Sour 4pk 16oz can,850013268177,8,2.9,4,4,10.26,41.0
Rosemount,,Michelob Golden Light 24pk 16oz can,018200283963,20,2.9,8,8,21.31,170.0
Rosemount,,Deschutes Fresh Squeezed IPA 6pk 12oz btl,763176120063,3,3.2,1,1,7.7,8.0
Rosemount,,Headflyer Wicked Fast Ball 4pk 16oz can,850009065889,3,3.2,1,1,9.01,9.0
Rosemount,,Michelob Ultra Zero 12pk 12oz can,018200204241,6,3.2,2,2,11.82,24.0
Rosemount,,White Claw Variety Pack #3 12pk 12oz can,635985800262,27,3.5,4,4,13.87,55.0
Rosemount,,Modist Teal Label West Coast IPA 4pk 16oz can,810095560170,5,3.6,1,1,8.13,8.0
Rosemount,,Sun Cruiser Lemonade Iced Tea 8pk 12oz can,087692021421,10,3.6,2,2,14.6,29.0
Rosemount,,Summit Lake Crusher/Winter 12pk 12oz can,025569195554,-50,,50,50,12.46,623.0
Rosemount,,Indeed Oktoberfest 12pk 12oz can,850034657417,-10,,10,10,15.0,150.0
Rosemount,,Schilling Grapefruit and Chill 6pk 12oz can,856793004240,-5,,5,5,8.66,43.0
Rosemount,,Elm Creek Super Cell Hazy IPA 4pk 16oz can,860013478049,-5,,5,5,10.67,53.0
Rosemount,,Miller Genuine Draft 24pk 16oz can,5543400005,-4,,4,4,18.56,74.0
Rosemount,,Insight Troll Way American IPA 6pk 12oz can,850033550825,-4,,4,4,9.99,40.0
Rosemount,,Budweiser 40oz btl,01812620,-3,,3,3,2.88,9.0
Rosemount,,Brau Brothers Sheep Head,892508001340,-3,,3,3,1.02,3.0
Rosemount,,Fruh Kolsch 4pk 16oz can,856281008507,-2,,2,2,10.65,21.0
Rosemount,,Bald Man Juice Box Hero 4pk 16oz can,008549970075,-1,,1,1,6.61,7.0
Rosemount,,Budweiser 6pk 12oz can,01801624,-1,,1,1,4.0,4.0
Rosemount,,Busch 24pk 16oz can,5543400018,-1,,1,1,17.5,18.0
Rosemount,,BlackStack DDH 755: HBC 586 IPA,850000318656,-1,,1,1,12.67,13.0
Rosemount,,Urban Growler Urban Haze Vol 5 4pk 16oz can,850007526542,-1,,1,1,11.5,12.0
Rosemount,,Sierra Nevada Pale Ale,SIERRAPALEALE6,-1,,1,1,64.5,64.0
Roseville,2 Towns,2 Towns Blueberry Cosmic Crisp 6pk 12oz can,850017944329,2,2.1,1,4,10.1,40.0
Roseville,Artisan Beer,BlackStack Spaghetti Western 4pk 16oz can,850000318892,-1,-4.3,1,6,9.67,58.0
Roseville,Artisan Beer,Bent Paddle Bent Hop IPA 12pk 12oz can,858106004343,0,0.0,1,2,13.93,28.0
Roseville,Artisan Beer,BauHaus WonderStuff 6pk 12oz can,854411005020,0,0.0,2,8,9.23,74.0
Roseville,Artisan Beer,Blackstack Slopes 4pk 16oz can,850000320710,0,0.0,1,6,9.23,55.0
Roseville,Artisan Beer,BlackStack Hypnotized Minds 4pk 16oz can,850000321564,0,0.0,1,6,17.68,106.0
Roseville,Artisan Beer,BlackStack Rotator 4pk 16oz can,850000321571,0,0.0,2,12,15.38,184.0
Roseville,Artisan Beer,Surly Nice 12pk 16oz can,810005492058,2,0.6,6,12,10.83,130.0
Roseville,Artisan Beer,Blackstack the Land Before Time 4pk 16oz can,850000321311,2,0.9,2,12,12.3,148.0
Roseville,Artisan Beer,Bauhaus Lounge Wizard 6pk 12oz can,854411005402,1,1.1,1,4,10.0,40.0
Roseville,Artisan Beer,Grain Belt Nordeast 6pk 16oz can,088067088629,2,1.1,2,8,6.79,54.0
Roseville,Artisan Beer,Grain Belt Premium 24pk 12oz can,088067085000,4,1.4,8,8,21.42,171.0
Roseville,Artisan Beer,Bauhaus Guavatron 6pk 12oz can,854411005570,3,1.8,1,4,9.23,37.0
Roseville,Artisan Beer,Bent Paddle Cold Press 6pk 12oz can,858106004435,1,2.1,1,4,10.49,42.0
Roseville,Artisan Beer,Surly Outlook Good N/A Oatmeal Ale 6pk 12oz can,081000549219,5,2.1,2,8,8.46,68.0
Roseville,Artisan Beer,Firestone Walker 8ZERO5 N/A 6pk 12oz can,602755013429,3,2.6,1,4,7.79,31.0
Roseville,Artisan Beer,Surly Selects Variety Pack 12pk 12oz can,810005491266,5,2.7,2,4,14.68,59.0
Roseville,Artisan Beer,Bent Paddle Summer Sampler Pack 12pk 12oz can,850024846999,3,3.2,1,2,14.75,30.0
Roseville,Artisan Beer,Firestone Cali Squeeze Variety 12pk 12oz can,602755011692,5,3.6,1,2,14.34,29.0
Roseville,Artisan Beer,Bolo Sour Hard Seltzer Mixed Pack 12pk 12oz can,854411005792,-14,,7,14,13.09,183.0
Roseville,Artisan Beer,Revolution Anti Hero IPA 12pk 12oz can,851464003805,-3,,2,4,15.87,63.0
Roseville,Artisan Beer,Bent Paddle Venture Pilsner 12pk 12oz can,850024846012,-2,,1,2,15.4,31.0
Roseville,Artisan Beer,Toppling Goliath Hazy Day Sue 6pk 12oz can,810070239541,-8,,2,8,10.0,80.0
Roseville,Artisan Beer,Gray Duck Spiked Nitro Cold Brew 4pk 12oz can,850039498107,-1,,1,4,10.77,43.0
Roseville,Artisan Beer,Toppling Goliath Mosaic Mamba 4pk 16oz can,810070235123,-18,,3,18,13.42,242.0
Roseville,Artisan Beer,Blackstack A Lil Loud 4pk 16oz can,850000318847,-1,,1,6,12.3,74.0
Roseville,Artisan Beer,Blackstack DDH 755 Cashmere 4pk 16oz can,850000321137,-1,,1,6,12.3,74.0
Roseville,Barrel Theory Beer Company,Barrel Theory Hazy Like Sunday Morning  4pk 16oz can,724087334857,-1,-4.3,1,6,12.0,72.0
Roseville,Barrel Theory Beer Company,Barrel Theory Daydreaming In Color 4pk 16oz can,741527975401,-1,-4.3,1,6,12.0,72.0
Roseville,Barrel Theory Beer Company,Barrel Theory Raindrops 4pk 16oz can,739608451180,-11,-2.5,5,30,12.0,360.0
Roseville,Barrel Theory Beer Company,Barrel Theory Automatic Stop 4pk 16oz can,741527975357,0,0.0,1,6,12.33,74.0
Roseville,Barrel Theory Beer Company,Barrel Theory Rude Awakening 4pk 16oz can,784847726131,0,0.0,1,6,12.0,72.0
Roseville,Barrel Theory Beer Company,Barrel Theory In Love With A Memory 4pk 16oz can,741527975340,0,0.0,1,6,12.31,74.0
Roseville,Barrel Theory Beer Company,Barrel Theory Authentic Replica 4pk 16oz can,741527975371,0,0.0,1,6,12.0,72.0
Roseville,Barrel Theory Beer Company,Barrel Theory Recurring Visions 4pk 16oz can,741527975388,0,0.0,1,6,12.0,72.0
Roseville,Barrel Theory Beer Company,Barrel Theory Law of Levers 4pk 16oz can,741527975364,0,0.0,2,12,12.0,144.0
Roseville,Barrel Theory Beer Company,Barrel Theory Abyss of Dreams 4pk 16oz can,769293333249,-1,,1,6,0.0,0.0
Roseville,Bauhaus Brew Labs,Bauhaus Many Pack 12pk 12oz can,854411005426,-10,,5,10,5.75,57.0
Roseville,Bernicks,Lagunitas Hazy IPA 12pk 12oz can,723830300033,-15,-64.3,8,16,12.0,192.0
Roseville,Bernicks,New Belgium Voodoo Ranger Juice Force 6pk 12oz can,754527011727,-12,-4.3,6,24,8.45,203.0
Roseville,Bernicks,New Belgium Voodoo Ranger IPA 12pk 12oz can,754527003623,-5,-1.6,9,18,13.48,243.0
Roseville,Bernicks,Leinenkugel's Sum Shandy 6pk 12oz btl,034100516055,-3,-0.5,7,28,7.73,217.0
Roseville,Bernicks,Miller Genuine Draft 12pk 12oz btl,034100175092,0,0.0,2,4,11.25,45.0
Roseville,Bernicks,Guinness Draught 8pk 15oz can,083820123685,0,0.0,2,6,11.96,72.0
Roseville,Bernicks,Guinness Draught 6pk 11oz btl,083820104011,0,0.0,2,8,7.22,58.0
Roseville,Bernicks,Guinness Extra Stout 6pk 11oz btl,083820123937,0,0.0,3,12,7.06,85.0
Roseville,Bernicks,Heineken 6pk 12oz btl,072890000118,0,0.0,4,16,7.35,118.0
Roseville,Bernicks,Castle Danger Castle Cream Ale 6pk 12oz can,856306005023,0,0.0,4,16,8.46,135.0
Roseville,Bernicks,New Belgium Juice Force 12pk 12oz can,754527012021,3,0.6,8,16,13.62,218.0
Roseville,Bernicks,New Belgium Voodoo Ranger Imperial IPA 19.2oz can,754527010218,2,0.9,1,15,1.95,29.0
Roseville,Bernicks,Schell's Firebrick 12pk 12oz can,088067059100,2,1.2,3,6,13.96,84.0
Roseville,Bernicks,Grain Belt Nordeast 12pk 12oz btl,088067088254,3,1.2,4,8,11.78,94.0
Roseville,Bernicks,Grain Belt Nordeast 12pk 16oz can,088067088650,4,1.3,5,10,12.11,121.0
Roseville,Bernicks,Strongbow Gold Apple Cider 6pk 12oz btl,088345101514,1,2.1,1,4,7.96,32.0
Roseville,Bernicks,New Belgium Voodoo Ranger Hoppy Pack 12pk 12oz can,754527010706,8,2.3,3,6,13.76,83.0
Roseville,Bernicks,Miller Lite 12pk 12oz can,034100576363,17,2.4,6,12,11.31,136.0
Roseville,Bernicks,Leinenkugel's Berry Weiss 6pk 12oz btl,034100255053,3,2.6,1,4,7.65,31.0
Roseville,Bernicks,Leinenkugel's Original 24pk 12oz can,034100503062,4,2.9,2,2,17.52,35.0
Roseville,Bernicks,Strongbow Original Dry Hard Cider 4pk 17oz can,088345102207,2,2.9,1,6,5.73,34.0
Roseville,Bernicks,Miller High Life 12pk 12oz can,034100016364,7,3.0,2,4,10.09,40.0
Roseville,Bernicks,Miller Lite 15pk 16oz can,034100577070,6,3.2,2,2,17.82,36.0
Roseville,Bernicks,Guinness Zero 4pk 15oz can,083820125344,14,3.5,1,6,6.53,39.0
Roseville,Bernicks,Castle Danger Variety Pack 12pk 12oz can,856306005542,15,3.6,1,2,15.17,30.0
Roseville,Bernicks,Grain Belt Premium 12pk 16oz can,088067088209,7,3.8,1,2,12.25,25.0
Roseville,Bernicks,Leinenkugel's Honey Weiss 6pk 12oz btl,034100485054,9,3.9,1,4,7.68,31.0
Roseville,"Breakthru Beverage Minnesota Beer, LLC",Sierra Nevada Oktoberfest/Celebration 12pk 12oz can,083783228120,-11,-23.6,7,14,14.04,197.0
Roseville,"Breakthru Beverage Minnesota Beer, LLC",Sapporo 6pk 12oz can,087975033509,-20,-10.7,7,28,6.66,187.0
Roseville,"Breakthru Beverage Minnesota Beer, LLC",Samuel Adams Variety Pack 12pk 12oz can,087692003588,-12,-7.3,10,20,14.11,282.0
Roseville,"Breakthru Beverage Minnesota Beer, LLC",Leinenkugel's Rotator 12pk 12oz can,034100516192,-10,-7.1,8,16,11.5,184.0
Roseville,"Breakthru Beverage Minnesota Beer, LLC",Sociable Cider Werks Pinch Flat,859990007168,-1,-4.3,1,6,7.49,45.0
Roseville,"Breakthru Beverage Minnesota Beer, LLC",Cayman Jack Strawberry Margarita 6pk 12oz btl,815829011997,-6,-3.7,4,16,7.44,119.0
Roseville,"Breakthru Beverage Minnesota Beer, LLC",Sociable Cider Werks Freewheeler 4pk 12oz can,859990007120,-8,-2.9,4,24,7.28,175.0
