Store,Supplier,Item,Product Code,Store OH,WOS,Order Cases,Order Units,Unit Cost,Order $
Andover,Am Craft Spirits,Liber & Co Old Fashioned Syrup 375ml,5061029440401,0,0.0,1,6,13.0,78.0
Andover,Bellboy Corporation,The Royal Cherry 10oz,071943117131,0,0.0,1,6,3.17,19.0
Andover,Bellboy Corporation,Rokz Bloody Mary Salt 4oz,855439000738,0,0.0,1,6,3.79,23.0
Andover,Bellboy Corporation,Mr & Mrs T Bloody Mary Liter,070655901304,0,0.0,1,6,4.58,27.0
Andover,Bellboy Corporation,Roses Grenadine Liter,016600000760,0,0.0,1,12,5.43,65.0
Andover,Bellboy Corporation,Dole Pineapple Juice 46oz,038900008086,0,0.0,1,12,4.37,52.0
Andover,Bellboy Corporation,ReaLime Lime Juice 8oz,014800582048,1,0.3,2,24,1.55,37.0
Andover,Bellboy Corporation,SBOC Pimento Martini Olives 5oz,089156801129,1,2.1,1,6,3.4,20.0
Andover,Bellboy Corporation,Luxardo Maraschino Cherries 12oz,187229127289,5,3.1,1,12,12.95,155.0
Andover,Bellboy Corporation,Jose Cuervo  Margarita Salt 6oz,076381123454,3,3.2,1,12,2.23,27.0
Andover,Bellboy Corporation,ReaLemon 5oz,014800582178,12,3.7,1,24,0.97,23.0
Andover,"Breakthru Beverage Minnesota Beer, LLC",1919 Root Beer 16 Gallon,400000023311,0,0.0,3,3,94.0,282.0
Andover,"Breakthru Beverage Minnesota Beer, LLC",1919 Root Beer 8 Gallon,400000023312,1,1.4,2,2,59.0,118.0
Andover,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Mr & Mrs T Bold & Spicy 1.75L,070655910030,0,0.0,1,6,7.5,45.0
Andover,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Mr & Mrs T Bloody Mary 1.75L,070655910016,0,0.0,1,6,7.4,44.0
Andover,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Roses Sweetened Lime Liter,016600000739,3,3.2,1,12,5.92,71.0
Andover,"Capitol Beverage Sales, L.P.",Curts Bloody Mary Mix 1 Quart,688677626787,0,0.0,1,12,5.42,65.0
Andover,"Capitol Beverage Sales, L.P.",Polar Club Soda Liter,071537020045,0,0.0,2,24,0.89,21.0
Andover,"Capitol Beverage Sales, L.P.",Polar Diet Tonic Water w/Lime Liter,071537020670,3,0.3,4,48,0.7,34.0
Andover,Dahlheimer Beverage Monticello,Fever Tree Club Soda 500ml,898195001489,2,2.1,1,8,2.05,16.0
Andover,Great Lakes Coca-Cola Distribution,Coke Zero 2L,049000050141,3,1.0,2,16,3.21,51.0
Andover,Great Lakes Coca-Cola Distribution,Monster Zero Ultra 16oz can,070847012474,6,1.1,1,24,2.05,49.0
Andover,Great Lakes Coca-Cola Distribution,Sprite 12pk 12oz can,049000028928,3,1.2,4,8,9.64,77.0
Andover,Great Lakes Coca-Cola Distribution,Sprite 20oz,04976400,9,1.3,1,24,2.08,50.0
Andover,Great Lakes Coca-Cola Distribution,Monster Absolutely Zero 16oz can,070847000037,4,1.9,1,24,2.04,49.0
Andover,Great Lakes Coca-Cola Distribution,Sprite 2L,049000050158,6,2.0,1,8,3.21,26.0
Andover,Great Lakes Coca-Cola Distribution,Minute Maid Lemonade 20oz,025000058011,9,2.3,1,24,2.09,50.0
Andover,Great Lakes Coca-Cola Distribution,Coke Diet 12pk 12oz can,049000028911,7,2.5,3,6,9.54,57.0
Andover,Johnson Brothers - St. Paul,Master of Mixes Marg Mix Liter,070491212725,0,0.0,1,12,1.28,15.0
Andover,Johnson Brothers - St. Paul,Jose Cuervo Margarita Mix 1.75L,811538011150,3,1.3,2,12,5.02,60.0
Andover,Johnson Brothers - St. Paul,Finest Call Sweet & Sour Liter,070491801950,3,2.1,1,12,4.0,48.0
Andover,Johnson Brothers - St. Paul,Master of Mixes Simple Syrup 375ml,070491352070,10,3.6,1,12,2.67,32.0
Andover,Joseph Zimmerley,Bootleg Cocktail Mix,860000597500,6,1.7,8,8,17.23,138.0
Andover,Joseph Zimmerley,Luna Paloma Cocktail Mix,860000597517,4,2.4,3,3,17.08,51.0
Andover,Joseph Zimmerley,Perfect Press Margarita Cocktail Mix,860000597524,6,2.6,4,4,17.16,69.0
Andover,Joseph Zimmerley,Perfect Press Jalapeno Margarita Cocktail Mix,860000597531,5,3.6,1,1,17.19,17.0
Andover,Pepsi-Cola,Diet Dr Pepper 2L,078000083460,5,2.4,1,8,2.42,19.0
Andover,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary Dill Pickles 32oz,616003616232,-1,-0.6,2,12,3.67,44.0
Andover,Phillips Wine & Spirits - St. Paul,Gosling's Ginger Beer 6pk 12oz can,721094199707,0,0.0,1,4,4.29,17.0
Andover,Phillips Wine & Spirits - St. Paul,Zing Zang Margarita Mix 1.75L,616003615167,0,0.0,2,12,6.35,76.0
Andover,Phillips Wine & Spirits - St. Paul,Filthy Black Cherries 11oz,899682002873,0,0.0,1,12,11.86,142.0
Andover,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary 6pk 8oz can,616003737555,1,1.4,1,4,6.51,26.0
Andover,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary Mix 32oz,616003814225,5,1.6,1,12,3.67,44.0
Andover,Phillips Wine & Spirits - St. Paul,Cock n Bull Ginger Beer 4pk 12oz btl,072924012131,3,1.8,1,6,4.17,25.0
Andover,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary 1.75L,616003708777,7,2.1,2,12,5.62,67.0
Andover,Phillips Wine & Spirits - St. Paul,Cock n Bull Light Ginger Beer 4pk 12oz btl,072924112046,3,2.6,1,6,4.17,25.0
Andover,Phillips Wine & Spirits - St. Paul,Tres Agaves Margarita Mix Liter,854125003039,6,3.7,1,12,5.76,69.0
Andover,Red Bull Distribution Company,Red Bull Sugar Free 12oz can,611269716467,2,1.0,1,24,2.28,55.0
Andover,Southern Glazer's Wine & Spirits of MN,Angostura Aromatic Bitters 4oz,075496000407,0,0.0,1,48,8.73,419.0
Andover,Summer Lakes Beverage LLC,Lake Storm Lemonade Cocktail Mix,860000597548,6,1.6,9,9,17.25,155.0
Andover,"True Brands, Inc.",Big Jig: Double Jigger,876718029431,-2,-2.9,1,12,2.98,36.0
Andover,"True Brands, Inc.",Birthday Candle Wine Bag,876718032776,0,0.0,1,10,1.35,13.0
Andover,"True Brands, Inc.",Dehydrated Orange by Collins 1.3 oz,842094117536,2,2.1,1,12,4.7,56.0
Andover,,Non-Refundable Transaction,NON-REFUNDABLE,-151,-49.8,164,164,0.0,0.0
Andover,,MN Ice Shard,865839000276,-1,-1.4,4,4,5.7,23.0
Andover,,MN Ice Rock,865839000238,-1,-0.4,12,12,5.49,66.0
Andover,,MN Ice Big Bag,865839000245,-7,-0.1,304,304,3.3,1003.0
Andover,,Tip Item,TIP,0,0.0,18,18,0.0,0.0
Andover,,MN Ice Sphere,865839000283,0,0.0,4,4,6.25,25.0
Andover,,MN Ice Small Bag,865839000252,91,1.3,186,186,1.25,232.0
Andover,,Fever Tree Light Ginger Beer 8pk 5oz can,812136033131,3,2.6,2,2,5.67,11.0
Blaine,Am Craft Spirits,Cry Baby Craig's Hot Sauce 5oz,714439500276,3,1.6,1,12,4.27,51.0
Blaine,Bellboy Corporation,Mr & Mrs T Bold & Spicy Liter,070655902301,-1,-1.1,1,6,4.59,28.0
Blaine,Bellboy Corporation,Roses Grenadine 12oz,01667436,0,0.0,3,18,3.73,67.0
Blaine,Bellboy Corporation,Tajin clasico seasoning rimmer,633148599305,0,0.0,1,12,4.76,57.0
Blaine,Bellboy Corporation,Spooky Sriracha 32oz,859579004441,0,0.0,1,12,23.89,287.0
Blaine,Bellboy Corporation,Dole Pineapple Juice 46oz,038900008086,0,0.0,1,12,4.37,52.0
Blaine,Bellboy Corporation,Ocean Spray Cranberry Juice,031200200006,1,0.5,1,12,2.92,35.0
Blaine,Bellboy Corporation,SBOC Pimento Stuffed 5oz,089156001130,1,1.1,1,6,3.6,22.0
Blaine,Bellboy Corporation,Rokz Lime Margarita Salt 4oz,855439000691,1,1.1,1,6,3.79,23.0
Blaine,Bellboy Corporation,Roses Grenadine 25oz,016600001040,2,2.1,1,12,5.82,70.0
Blaine,Bellboy Corporation,Rokz Bloody Mary Salt 4oz,855439000738,3,2.6,1,6,3.79,23.0
Blaine,Bellboy Corporation,SBOC Garlic Stuffed Olives 10oz,089156001284,2,2.9,1,6,5.53,33.0
Blaine,Bellboy Corporation,Twang Lime Beer Salt 1.4oz,023604231076,7,3.0,1,24,1.6,38.0
Blaine,Bellboy Corporation,Roses Sweetened Lime Juice 12oz,01667135,7,3.3,1,6,3.73,22.0
Blaine,Bellboy Corporation,Jose Cuervo  Margarita Salt 6oz,076381123454,8,3.4,1,12,2.23,27.0
Blaine,Bellboy Corporation,The Royal Cherry 10oz,071943117131,5,3.6,1,6,3.17,19.0
Blaine,Bellboy Corporation,Clamato Tomato Cocktail 64oz,014800516470,6,3.7,1,8,6.0,48.0
Blaine,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Mr & Mrs T Bloody Mary 1.75L,070655910016,0,0.0,1,6,7.4,44.0
Blaine,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Mr & Mrs T Sweet & Sour 1.75L,070655910054,1,1.4,1,6,6.87,41.0
Blaine,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Kickled Mary Extra Spicy 32oz,682131859995,4,2.4,1,12,7.25,87.0
Blaine,"Capitol Beverage Sales, L.P.",Mr Pure Cranberry Juice 32oz,072718100358,-2,-4.3,1,12,2.58,31.0
Blaine,"Capitol Beverage Sales, L.P.",Polar Club Soda Liter,071537020045,26,2.2,2,24,0.89,21.0
Blaine,"Chas A. Bernick, Inc.",Mr Pure Pineapple Juice 16oz btl,072718601077,1,0.3,1,12,1.63,20.0
Blaine,Great Lakes Coca-Cola Distribution,Sprite Diet Zero 12pk 12oz can,049000037111,2,1.1,3,6,9.65,58.0
Blaine,Great Lakes Coca-Cola Distribution,Coke Diet 20oz,049000000450,5,1.5,1,24,2.07,50.0
Blaine,Great Lakes Coca-Cola Distribution,Minute Maid Lemonade 2L,025000053818,7,1.6,2,16,3.21,51.0
Blaine,Great Lakes Coca-Cola Distribution,Coke Zero 2L,049000050141,8,2.6,1,8,3.21,26.0
Blaine,Great Lakes Coca-Cola Distribution,Coke Zero 12pk 12oz can,049000042559,5,3.1,1,2,9.65,19.0
Blaine,Great Lakes Coca-Cola Distribution,Coke 2L,049000050103,14,3.2,1,8,3.2,26.0
Blaine,Johnson Brothers - St. Paul,Finest Call Sweet & Sour Liter,070491801950,-7,-3.3,2,24,4.0,96.0
Blaine,Johnson Brothers - St. Paul,Master of Mixes Pina Colada Liter,070491212824,-1,-0.3,2,24,3.67,88.0
Blaine,Johnson Brothers - St. Paul,Jose Cuervo Margarita Mix 1.75L,811538011150,0,0.0,1,6,5.02,30.0
Blaine,Johnson Brothers - St. Paul,Jose Cuervo Light Marg. Mix 1.75L,811538011181,2,0.6,2,12,6.17,74.0
Blaine,Johnson Brothers - St. Paul,Master of Mixes Simple Syrup 375ml,070491352070,8,1.0,2,24,2.67,64.0
Blaine,Johnson Brothers - St. Paul,Master of Mixes Strawberry Daq/Marg Liter,070491213227,11,2.4,1,12,3.67,44.0
Blaine,Joseph Zimmerley,Perfect Press Margarita Cocktail Mix,860000597524,5,3.1,2,2,17.16,34.0
Blaine,Joseph Zimmerley,Perfect Press Jalapeno Margarita Cocktail Mix,860000597531,7,3.8,1,1,17.19,17.0
Blaine,Joseph Zimmerley,Bootleg Cocktail Mix,860000597500,8,3.8,1,1,17.23,17.0
Blaine,Pepsi-Cola,Dr. Pepper 2L,078000082463,3,1.1,2,16,2.4,38.0
Blaine,Pepsi-Cola,Pepsi Diet Original 12pk 12oz can,012000171864,1,1.4,1,2,9.53,19.0
Blaine,Pepsi-Cola,Schweppes Tonic 6pk 8oz can,078000032413,4,1.7,2,8,3.93,31.0
Blaine,Pepsi-Cola,Mountain Dew 12pk 12oz can,012000809965,2,2.9,1,2,9.6,19.0
Blaine,Pepsi-Cola,Schweppes Tonic Liter,078000218459,28,3.2,1,15,1.3,19.0
Blaine,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary 6pk 8oz can,616003737555,0,0.0,2,8,6.51,52.0
Blaine,Phillips Wine & Spirits - St. Paul,Zing Zang Margarita Mix 1.75L,616003615167,0,0.0,2,12,6.35,76.0
Blaine,Phillips Wine & Spirits - St. Paul,Watkins Orange Bitters 4oz,813724025057,0,0.0,1,12,6.29,75.0
Blaine,Phillips Wine & Spirits - St. Paul,Tres Agaves Margarita Mix Liter,854125003039,4,0.6,3,36,5.76,207.0
Blaine,Phillips Wine & Spirits - St. Paul,Tres Agaves Spicy Margarita Mix Liter,196383008648,1,0.7,1,12,5.87,70.0
Blaine,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary Dill Pickles 32oz,616003616232,1,1.1,1,6,3.67,22.0
Blaine,Phillips Wine & Spirits - St. Paul,Gosling's Diet Ginger Beer 6pk 12oz can,721094199752,3,1.4,2,8,4.48,36.0
Blaine,Phillips Wine & Spirits - St. Paul,Cock n Bull Ginger Beer 4pk 12oz btl,072924012131,8,1.6,2,12,4.17,50.0
Blaine,Phillips Wine & Spirits - St. Paul,Filthy Olive Brine 8oz,899682002286,5,2.1,1,12,3.54,42.0
Blaine,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary Mix 32oz,616003814225,9,2.1,1,12,3.67,44.0
Blaine,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary 1.75L,616003708777,10,3.6,1,6,5.62,34.0
Blaine,Red Bull Distribution Company,Red Bull Energy Drink 8oz can,611269991000,-23,-2.7,3,72,1.75,126.0
Blaine,Red Bull Distribution Company,Red Bull Sugar Free 8oz can,611269101713,-3,-0.5,2,48,1.76,84.0
Blaine,Red Bull Distribution Company,Red Bull Yellow Edition 8oz can,611269163452,2,0.7,1,24,1.73,42.0
Blaine,Southern Glazer's Wine & Spirits of MN,Angostura Aromatic Bitters 6.7oz,075496002005,0,0.0,1,12,14.16,170.0
Blaine,Summer Lakes Beverage LLC,Lake Storm Lemonade Cocktail Mix,860000597548,9,2.8,5,5,17.25,86.0
Blaine,"True Brands, Inc.",Bailey's Liqueur Chocolate Tube,756774024895,0,0.0,1,6,7.52,45.0
Blaine,"True Brands, Inc.",Bubbles Single Bottle Bag,842094171057,0,0.0,1,10,1.33,13.0
Blaine,,Non-Refundable Transaction,NON-REFUNDABLE,-242,-24.7,282,282,0.0,0.0
Blaine,,MN Ice Big Bag,865839000245,-38,-0.3,475,475,3.3,1567.0
Blaine,,MN Ice Small Bag,865839000252,-6,-0.1,359,359,1.25,449.0
Blaine,,Tip Item,TIP,0,0.0,31,31,0.0,0.0
Blaine,,Marlboro Gold,02838423,9,1.1,24,24,12.54,301.0
Blaine,,La Croix Lime 8pk 12oz can,012993221256,2,1.7,3,3,4.17,12.0
Blaine,,MN Ice Shard,865839000276,1,2.1,1,1,5.7,6.0
Blaine,,La Croix Lemon 8pk 12oz can,012993221300,2,2.1,2,2,4.17,8.0
Blaine,,American Spirit Yellow,047995855093,4,3.4,1,1,14.03,14.0
Bloomington,Bellboy Corporation,Roses Grenadine 12oz,01667436,0,0.0,1,6,3.73,22.0
Bloomington,Bellboy Corporation,Roses Sweetened Lime Juice 12oz,01667135,0,0.0,1,6,3.73,22.0
Bloomington,Bellboy Corporation,Ocean Spray Cranberry Juice,031200200006,0,0.0,1,12,2.92,35.0
Bloomington,Bellboy Corporation,Spooky Margarita Mix 32oz,859579004052,2,0.9,1,12,4.34,52.0
Bloomington,Bellboy Corporation,Brez Flow Fuctional Beverage 4pk 12oz can,197644523061,2,2.1,1,6,9.98,60.0
Bloomington,Bellboy Corporation,Traverse City Cherries 21oz,859122005246,2,2.9,1,6,11.74,70.0
Bloomington,Bellboy Corporation,ReaLime 5oz,041409000062,7,3.8,1,24,0.99,24.0
Bloomington,"Breakthru Beverage Minnesota Beer, LLC",Fever Tree Espresso Martini 500ml,812136032349,0,0.0,1,8,5.04,40.0
Bloomington,"Breakthru Beverage Minnesota Beer, LLC",Fever Tree Spkarling Pink Grapefruit 8pk 5oz can,812136031229,1,2.1,1,3,5.76,17.0
Bloomington,Charm LLC,Charm Social Tonic Lemon Ginger 4pk 12oz can,400000025575,1,2.1,1,6,9.67,58.0
Bloomington,Great Lakes Coca-Cola Distribution,Sprite Diet Zero 2L,049000050172,0,0.0,1,8,3.21,26.0
Bloomington,Great Lakes Coca-Cola Distribution,Coke Zero 2L,049000050141,1,1.1,1,8,3.21,26.0
Bloomington,Great Lakes Coca-Cola Distribution,Sprite Zero 20oz,049000037197,6,2.0,1,24,1.92,46.0
Bloomington,Great Lakes Coca-Cola Distribution,Dasani 20oz,04997704,8,2.4,1,24,1.29,31.0
Bloomington,Great Lakes Coca-Cola Distribution,Sprite 2L,049000050158,6,2.6,1,8,3.21,26.0
Bloomington,Great Lakes Coca-Cola Distribution,Coke Diet 20oz,049000000450,8,3.8,1,24,2.07,50.0
Bloomington,Pepsi-Cola,Schweppes Club Soda 6pk 8oz,078000032420,3,2.6,1,4,4.35,17.0
Bloomington,Phillips Wine & Spirits - St. Paul,Gosling's Ginger Beer 6pk 12oz can,721094199707,3,1.3,2,8,4.29,34.0
Bloomington,Red Bull Distribution Company,Red Bull White Peach 12oz can,611269002706,-1,-0.4,1,24,2.28,55.0
Bloomington,"True Brands, Inc.","16 oz Red Party Cups, 24 pack by True",876718030420,2,1.4,1,12,2.66,32.0
Bloomington,"True Brands, Inc.",20 Red Shot Glasses,842094150915,2,1.7,1,12,1.63,20.0
Bloomington,"True Brands, Inc.",For You Botanical Single Bottle Wine Bag by Cakewalk,842094109418,3,2.1,1,10,1.47,15.0
Bloomington,,Non-Refundable Transaction,NON-REFUNDABLE,-24,-4.3,47,47,0.0,0.0
Bloomington,,MN Ice Shard,865839000276,0,0.0,4,4,5.7,23.0
Bloomington,,MN Ice Big Bag,865839000245,49,3.4,9,9,3.3,30.0
Chanhassen,Am Craft Spirits,Liber & Co Almond Orgeat Syrup 375ml,5061029440227,0,0.0,1,6,13.0,78.0
Chanhassen,Bellboy Corporation,Spooky Dill Pickle Bloody Mix 32oz,859579004434,-2,-4.3,1,12,4.48,54.0
Chanhassen,Bellboy Corporation,Brez Flow Fuctional Beverage 4pk 12oz can,197644523061,0,0.0,1,6,9.98,60.0
Chanhassen,Bellboy Corporation,Roses Grenadine 12oz,01667436,0,0.0,1,6,3.73,22.0
Chanhassen,Bellboy Corporation,SBOC Blue Cheese Stuffed 5oz,089156001369,0,0.0,1,6,4.27,26.0
Chanhassen,Bellboy Corporation,Brez Dream Functional Beverage 4pk 12oz can,860013707101,0,0.0,1,6,9.98,60.0
Chanhassen,Bellboy Corporation,Jose Cuervo  Margarita Salt 6oz,076381123454,0,0.0,1,12,2.23,27.0
Chanhassen,Bellboy Corporation,Luxardo Maraschino Cherries 12oz,187229127289,2,1.7,1,12,12.95,155.0
Chanhassen,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Mr & Mrs T Sweet & Sour Liter,070655912300,0,0.0,1,6,4.34,26.0
Chanhassen,"Capitol Beverage Sales, L.P.",Polar Tonic Water Liter,071537020120,6,3.2,1,12,0.74,9.0
Chanhassen,"Capitol Beverage Sales, L.P.",Polar Club Soda Liter,071537020045,11,3.6,1,12,0.89,11.0
Chanhassen,Great Lakes Coca-Cola Distribution,Minute Maid Lemonade 20oz,025000058011,3,0.7,1,24,2.09,50.0
Chanhassen,Great Lakes Coca-Cola Distribution,Sprite Diet Zero 12pk 12oz can,049000037111,2,1.1,3,6,9.65,58.0
Chanhassen,Great Lakes Coca-Cola Distribution,Coke Zero 12pk 12oz can,049000042559,1,2.1,1,2,9.65,19.0
Chanhassen,Great Lakes Coca-Cola Distribution,Seagrams Ginger Ale 12pk 12oz can,072979004167,1,2.1,1,2,9.48,19.0
Chanhassen,Great Lakes Coca-Cola Distribution,Coke 20oz,04904403,23,2.7,1,24,2.08,50.0
Chanhassen,Great Lakes Coca-Cola Distribution,Minute Maid Lemonade 2L,025000053818,5,3.6,1,8,3.21,26.0
Chanhassen,Great Lakes Coca-Cola Distribution,Sprite 2L,049000050158,11,3.6,1,8,3.21,26.0
Chanhassen,Great Lakes Coca-Cola Distribution,Sprite 20oz,04976400,26,3.7,1,24,2.08,50.0
Chanhassen,Johnson Brothers - St. Paul,Jose Cuervo Light Marg. Mix 1.75L,811538011181,1,1.1,1,6,6.17,37.0
Chanhassen,Johnson Brothers - St. Paul,Master of Mixes Simple Syrup 375ml,070491352070,6,3.2,1,12,2.67,32.0
Chanhassen,Joseph Zimmerley,Bootleg Cocktail Mix,860000597500,10,2.5,6,6,17.23,103.0
Chanhassen,"M Amundson, LLP",Marlboro Gold Pack 100s,02846529,9,1.2,3,30,12.54,376.0
Chanhassen,Pepsi-Cola,Mountain Dew Diet 12pk 12oz can,012000809972,0,0.0,1,2,9.07,18.0
Chanhassen,Pepsi-Cola,Schweppes Tonic 6pk 8oz can,078000032413,0,0.0,1,4,3.93,16.0
Chanhassen,Pepsi-Cola,Schweppes Club Soda 6pk 8oz,078000032420,0,0.0,1,4,4.35,17.0
Chanhassen,Pepsi-Cola,Gatorade Gatorlyte Strawberry Kiwi 20oz,052000047912,0,0.0,1,12,1.83,22.0
Chanhassen,Pepsi-Cola,Gatorade Gatorlyte Watermelon 20oz,052000050622,0,0.0,1,12,1.84,22.0
Chanhassen,Pepsi-Cola,Gatorade Gatorlyte Mixed Berry 20oz btl,052000050820,0,0.0,1,12,1.83,22.0
Chanhassen,Pepsi-Cola,Starbucks Frappucino Vanilla 14oz,012000813313,0,0.0,2,24,1.11,27.0
Chanhassen,Pepsi-Cola,Schweppes Diet Tonic 6pk 8oz,078000032635,1,0.9,1,4,3.94,16.0
Chanhassen,Pepsi-Cola,Gatorade Glacier Cherry 28oz,052000102413,1,1.1,1,15,1.87,28.0
Chanhassen,Pepsi-Cola,Schweppes Ginger Ale 2L,078000206463,1,1.4,1,8,2.43,19.0
Chanhassen,Pepsi-Cola,Ocean Spray Cranberry Juice 15oz,012000021367,3,1.4,1,12,1.85,22.0
Chanhassen,Pepsi-Cola,Gatorade Lemon Lime 28oz,052000135152,7,2.7,1,15,2.08,31.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary Mix 32oz,616003814225,0,0.0,1,12,3.67,44.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary 6pk 8oz can,616003737555,1,1.4,1,4,6.51,26.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Filthy Olive Brine 8oz,899682002286,10,3.1,1,12,3.54,42.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Zing Zang Bloody Mary 1.75L,616003708777,3,3.2,1,6,5.62,34.0
Chanhassen,Phillips Wine & Spirits - St. Paul,Tres Agaves Margarita Mix Liter,854125003039,7,3.8,1,12,5.76,69.0
Chanhassen,"True Brands, Inc.",No-Mess Glitter Bow Assorted Wine Bag by Cakewalk,842094109456,1,1.1,1,20,1.91,38.0
Chanhassen,,Non-Refundable Transaction,NON-REFUNDABLE,-67,-22.1,80,80,0.0,0.0
Chanhassen,,Tip Item,TIP,0,0.0,11,11,0.0,0.0
Chanhassen,,MN Ice Rock,865839000238,0,0.0,11,11,5.49,60.0
Chanhassen,,MN Ice Shard,865839000276,0,0.0,9,9,5.7,51.0
Chanhassen,,MN Ice Sphere,865839000283,1,0.7,5,5,6.25,31.0
Chanhassen,,MN Ice Big Bag,865839000245,26,1.2,60,60,3.3,198.0
Chanhassen,,Marlboro Gold,02838423,20,1.6,30,30,12.54,376.0
Chanhassen,,Fresca 12pk 12oz can,049000031058,4,2.9,2,2,9.65,19.0
Cottage Grove,Am Craft Spirits,Liber & Co Demerara Syrup 500ml,614409550167,0,0.0,1,12,11.25,135.0
Cottage Grove,Bellboy Corporation,Rokz Bloody Mary Salt 4oz,855439000738,0,0.0,1,6,3.79,23.0
Cottage Grove,Bellboy Corporation,Roses Grenadine 12oz,01667436,0,0.0,1,6,3.73,22.0
Cottage Grove,Bellboy Corporation,Clamato Tomato Cocktail 64oz,014800516470,0,0.0,1,8,6.0,48.0
Cottage Grove,Bellboy Corporation,Ocean Spray Orange Juice 32oz,031200007360,0,0.0,1,12,3.53,42.0
Cottage Grove,Bellboy Corporation,Spooky Dill Pickle Bloody Mix 32oz,859579004434,0,0.0,1,12,4.48,54.0
Cottage Grove,Bellboy Corporation,Roses Grenadine Liter,016600000760,0,0.0,1,12,5.43,65.0
Cottage Grove,Bellboy Corporation,Roses Grenadine 25oz,016600001040,0,0.0,1,12,5.82,70.0
Cottage Grove,Bellboy Corporation,Dole Pineapple Juice 46oz,038900008086,0,0.0,1,12,4.37,52.0
Cottage Grove,Bellboy Corporation,ReaLemon 5oz,014800582178,0,0.0,1,24,0.97,23.0
Cottage Grove,Bellboy Corporation,Twang Beer Salt 1.4oz,023604231014,0,0.0,1,24,1.6,38.0
Cottage Grove,Bellboy Corporation,ReaLime 5oz,041409000062,0,0.0,1,24,0.99,24.0
Cottage Grove,Bellboy Corporation,Twang Lime Beer Salt 1.4oz,023604231076,1,0.2,1,24,1.6,38.0
Cottage Grove,Bellboy Corporation,Spooky Lime Juice 32oz,859579004199,1,0.5,1,12,4.42,53.0
Cottage Grove,Bellboy Corporation,NBA Can Cooler,032085296559,1,2.1,1,1,3.5,4.0
Cottage Grove,Bellboy Corporation,Tajin clasico seasoning rimmer,633148599305,1,2.1,1,12,4.76,57.0
Cottage Grove,Bellboy Corporation,Spooky Horseradish Bloody Mary 32oz,859579004014,2,2.1,1,12,4.4,53.0
Cottage Grove,Bellboy Corporation,Spooky Green Olive Bloody Mary,859579004557,2,2.9,1,12,4.42,53.0
Cottage Grove,Bellboy Corporation,Ocean Spray Cranberry Juice,031200200006,6,3.2,1,12,2.92,35.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Barritt's Ginger Beer 6pk 12oz can,074993024770,0,0.0,1,4,6.0,24.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Mr & Mrs T Sweet & Sour 1.75L,070655910054,0,0.0,1,6,6.87,41.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Mr & Mrs T Bold & Spicy 1.75L,070655910030,0,0.0,1,6,7.5,45.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Mr & Mrs T Pina Colada 1.75L,070655910115,0,0.0,1,6,5.33,32.0
Cottage Grove,"Breakthru Beverage Minnesota Wine & Spirits, LLC",Mr & Mrs T Sweet & Sour Liter,070655912300,1,1.1,1,6,4.34,26.0
Cottage Grove,"Capitol Beverage Sales, L.P.",Mr Pure Orange Juice 32oz,072718100037,13,3.7,1,12,2.76,33.0
Cottage Grove,"College City Beverage, Inc.",Phorm Folds of Honor 16oz can,018200264870,6,2.6,1,12,1.88,22.0
Cottage Grove,"Fresh Smoke of Minnesota, LLC",Aging Room Quattro Nicaragua Vibrato,811438024786,1,0.9,4,4,7.2,29.0
Cottage Grove,Great Lakes Coca-Cola Distribution,Coke Diet 2L,049000050110,0,0.0,2,16,3.21,51.0
Cottage Grove,Great Lakes Coca-Cola Distribution,Coke 2L,049000050103,7,1.2,3,24,3.2,77.0
Cottage Grove,Great Lakes Coca-Cola Distribution,Coke Zero 2L,049000050141,3,1.3,1,8,3.21,26.0
Cottage Grove,Great Lakes Coca-Cola Distribution,Sprite 2L,049000050158,12,2.2,2,16,3.21,51.0
Cottage Grove,Great Lakes Coca-Cola Distribution,Minute Maid Lemonade 2L,025000053818,20,3.4,1,8,3.21,26.0
